id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60
3233,0.003097148146480322,3.0798171337664826e-06,3.0377463190234266e-05,0.00012813563807867467,0.0012171868002042174,0.00020713606500066817,7.337985880440101e-05,0.00028469451353885233,0.0006759079988114536,0.00014526816084980965,0.0004034349403809756,7.641570846317336e-05,2.628495394674246e-06,0.00019259903638157994,0.0005404345574788749,0.00018867473409045488,9.169442819256801e-06,7.106812063284451e-06,0.00026654437533579767,3.590553751564585e-05,9.399803820997477e-05,0.00011914009519387037,0.0009294311748817563,0.0017376600299030542,0.00035770077374763787,2.5888019081321545e-05,0.9724618792533875,4.2674764699768275e-05,0.00011610784713411704,0.0002513541840016842,4.773866749019362e-05,5.772364238509908e-05,0.0001596117508597672,7.707257464062423e-05,0.000877857964951545,9.720797970658168e-05,0.00021649867994710803,1.2113561751903035e-05,0.00023886254348326474,3.980576821049908e-06,0.00019084489031229168,4.6324254071805626e-05,0.0004063971573486924,0.0008708802633918822,0.00023309643438551575,1.2612784303200897e-05,0.00014860591909382492,0.00016749900532886386,0.00010465049126651138,0.0016104835085570812,0.0089813731610775,8.788497325440403e-06,2.9047521366010187e-06,4.291821824153885e-05,5.1574748795246705e-05,4.453774818102829e-05,4.924132736050524e-05,0.0005887491279281676,0.00020021709497086704,2.817210042849183e-05,0.0007004837389104068
3234,5.22896392851635e-09,7.462860353562445e-14,3.74725006579979e-09,3.7122745766282605e-07,3.7824222090421245e-05,3.043206930897213e-08,5.266425887384685e-06,2.823666023221705e-10,1.2902945205339744e-11,7.167268449848052e-07,0.0008793442975729704,2.3157529085438e-06,4.037054168293253e-06,4.362897016108036e-05,8.309889381052926e-05,5.1800397304901935e-11,5.698714070079269e-12,1.1682009137814475e-08,9.738267863212968e-07,1.4820313865016033e-09,9.093195640907936e-11,9.444890616133739e-13,5.018754563934635e-06,9.289293223524453e-10,0.6952429413795471,3.925404723492676e-10,5.314217196428217e-05,6.102060433477163e-05,2.820261713054606e-08,3.951428073634133e-09,6.996430329309078e-06,1.3344932995096315e-05,3.1254911991851486e-09,1.3996265482520468e-15,1.0274272543853158e-09,5.907255934411992e-11,1.1225621392441099e-06,9.310969772968747e-08,7.018529402103013e-08,1.153883815163681e-07,7.801394303896814e-07,1.7606523877722324e-11,1.242893699071601e-08,1.0168402297949797e-07,2.1803823813115741e-07,6.426602999765052e-11,1.0981978881829946e-08,2.1397266181111263e-08,7.703137017145423e-10,7.235219356971356e-08,5.767910563232725e-13,1.362850161967799e-05,1.0463151056683273e-06,7.063947850838304e-05,0.00045310912537388504,5.63381696849774e-08,2.036864862020593e-05,2.9805109079461545e-05,0.3029367923736572,3.1364447039550214e-08,3.179379928042181e-05
3235,0.00019707073806785047,1.1882515593697462e-07,9.317936928709969e-06,3.0360146752173023e-07,3.7363956373326346e-09,8.653410561894337e-13,8.190733069568523e-08,9.313708687841427e-06,5.594671392827877e-07,0.00011414643086027354,4.0363309916635615e-10,1.5400994923808753e-09,0.00023925879213493317,5.908290350020717e-12,9.628561201679986e-07,6.945461450413859e-08,4.96699612995144e-07,1.9170525774825364e-05,6.714521441608667e-05,9.290382149629295e-05,4.0536139982866315e-13,1.6999244026316696e-11,0.00016753528325352818,7.643496567014824e-14,3.831854655800271e-07,1.0004801674623476e-11,4.079459176864475e-05,7.670275437021701e-08,7.566465501440689e-05,5.8874556998489425e-05,7.85435076977592e-06,1.2068638170603663e-05,0.007803759537637234,4.412471810155694e-08,0.00023962414707057178,2.650550072758051e-07,6.47868520983752e-12,2.6601549851790196e-09,4.562777394312434e-05,2.4753637717367383e-06,2.8438298826927166e-08,4.919323195323733e-12,9.168580561436102e-09,2.4515530938629126e-08,2.7126896384288557e-05,2.6815420994807937e-08,3.2485407697180335e-09,2.8483354981290177e-06,0.1540711671113968,0.0026951278559863567,4.877665560343303e-07,9.068338613360538e-08,0.00010880643094424158,4.2802577454592594e-11,2.232348776942672e-07,7.731403961486194e-09,7.087217097911935e-12,2.007275497817318e-06,9.677452617040672e-09,2.003017751661673e-09,0.8338860273361206
3236,7.220463430712698e-06,1.2703821106185842e-08,2.3908678485895507e-06,7.48300735722296e-05,1.392886730400278e-07,2.3053163999975368e-07,3.7681507819797844e-05,1.7630597994866548e-06,1.0903562724706717e-05,4.4907480400979694e-07,0.0006081542233005166,9.265549124393146e-06,0.00015096008428372443,0.0001268082414753735,5.710280311177485e-05,1.518609565209772e-06,1.43708586697322e-10,3.9039096009219065e-06,1.1116320592918782e-06,3.76579720295922e-07,0.00018676563922781497,2.3788002181390766e-06,4.7736120905028656e-05,4.644309228751808e-06,0.0022629688028246164,8.190908715732803e-07,0.0003952701226808131,0.9556794166564941,1.2059271284670103e-05,1.4720714602844964e-07,2.8857089091616217e-06,1.8394113112663035e-06,0.0001385146169923246,2.553805691224431e-12,6.98260269049733e-11,5.24682320701686e-07,0.00016681606939528137,0.0003061640600208193,4.628455644706264e-05,5.472625616675941e-06,0.0016984468093141913,6.034694965961762e-10,1.9697723452338778e-09,9.255378685679716e-09,3.097743217495008e-07,1.0342619134462439e-05,3.0282646434898197e-07,2.730795358729665e-06,5.083698511043622e-07,0.00010130902956007048,2.2973614122179242e-08,0.00015031849034130573,0.0002529557386878878,4.32770284533035e-05,0.03614135459065437,4.9755341024138033e-05,0.00013271103671286255,3.6051153529115254e-07,0.0010247551836073399,2.6566286237539316e-07,3.484195258351974e-05
3237,2.0150910131633282e-05,0.0005456336657516658,3.575891605578363e-05,0.0009671353036537766,0.0004856373998336494,0.005100084003061056,0.0008590869256295264,5.379503272706643e-05,0.003418223699554801,1.2137165867898148e-05,0.0008015593630261719,9.040904114954174e-05,1.0439220204716548e-05,0.0004426998202688992,3.471708623692393e-05,0.00416897376999259,0.0005811420851387084,0.004092104267328978,0.002354063093662262,0.0011562329018488526,0.10009366273880005,0.00013509813288692385,5.935514309385326e-06,0.00481506297364831,0.00016144044639077038,0.7684757709503174,0.01384024228900671,0.0011402530362829566,0.0002433188201393932,1.5896421245997772e-06,0.0001874911249615252,3.4200660593342036e-05,4.4767970393877476e-05,6.37407720205374e-05,3.1895108349999646e-06,0.002396990545094013,4.731873195851222e-05,0.0032451855950057507,4.5882748963776976e-05,1.867476021288894e-05,0.006687070708721876,0.005244828760623932,1.3025693306190078e-06,8.208181498048361e-06,2.6638713279680815e-06,2.4541259335819632e-05,0.03078974224627018,0.00017075869254767895,5.060836429038318e-06,6.842295260867104e-05,9.679007052909583e-05,0.0003075747226830572,2.4940783987403847e-05,0.0002633569820318371,1.7485872376710176e-05,0.0016242362326011062,0.01752300001680851,7.505776920879725e-06,0.00016615547065157443,0.016732873395085335,3.63056710739329e-06
3238,0.0028562864754348993,2.299644438608084e-05,9.369981125928462e-05,0.00023598446568939835,0.00017874114564619958,3.149143230984919e-05,0.0010391018586233258,7.938976341392845e-05,0.005728757008910179,0.0004698621924035251,0.00012620608322322369,0.00010165597632294521,1.0922482033492997e-05,0.00016187543224077672,9.919037256622687e-05,8.26104951556772e-05,5.445596980280243e-05,0.00012814746878575534,0.00018740577797871083,5.2687399147544056e-05,0.00021994009148329496,0.0001712501689326018,0.0005637230933643878,0.0002019227104028687,0.0005026196595281363,4.770325540448539e-05,0.945521354675293,0.0002637021825648844,0.0021488668862730265,0.001468525268137455,6.782644777558744e-05,6.154349102871493e-05,0.0008684120257385075,4.656640157918446e-05,0.00011922181147383526,0.00032149837352335453,0.0013297300320118666,0.00032356337760575116,0.0009101821342483163,7.958762580528855e-05,9.78842654149048e-05,2.4014307200559415e-05,9.731388854561374e-05,0.0005407221615314484,0.00025322410510852933,0.00010472356370883062,6.41139195067808e-05,0.003145623719319701,0.000960751436650753,0.016773533076047897,0.007186358794569969,2.29580527957296e-05,1.4427593669097405e-05,4.466581958695315e-05,0.00019917666213586926,0.00010718349949456751,5.1882481784559786e-05,0.0015797968953847885,0.00021002448920626193,0.00015782217087689787,0.0013844692148268223
3239,0.0016997262137010694,7.894483132986352e-06,0.0002277447929373011,0.0008625388145446777,0.0010355213889852166,4.265743336873129e-05,0.007645417470484972,9.872174996417016e-05,0.00047280717990361154,0.0010286066681146622,0.0013209163444116712,0.00010570914309937507,5.535084710572846e-05,0.0005521353450603783,0.0005810530274175107,2.359060999879148e-05,1.498719666415127e-05,0.0001256620598724112,0.0005325217498466372,9.339035750599578e-05,6.251250306377187e-05,1.5670733773731627e-05,0.008006217889487743,0.00020556256640702486,0.016150247305631638,4.782470568898134e-05,0.9066685438156128,0.0029531209729611874,0.0007691603968851268,0.0006561846239492297,0.001089925062842667,0.0012145409127697349,0.00044151730253361166,1.765567162692605e-06,6.787013990106061e-05,8.543541480321437e-05,0.0011682230979204178,0.0013296593679115176,0.001412388519383967,6.171689892653376e-05,0.0010938970372080803,9.803605280467309e-06,4.083491876372136e-05,0.00033439125400036573,0.0007105549448169768,0.00010226362064713612,0.00015869215712882578,0.0048015485517680645,0.0006695377524010837,0.009366212412714958,0.00047414127038791776,0.00011178310523973778,5.6185195717262104e-05,0.0003473716787993908,0.0027870244812220335,0.00044975942000746727,0.0005281685153022408,0.006063341163098812,0.007180581800639629,0.000231705023907125,0.005547102075070143
3240,2.0241961465217173e-05,1.643787072680425e-05,0.4884069263935089,0.15546871721744537,1.3821391803503502e-05,3.185931927873753e-05,0.00013300430146045983,0.00016071941354312003,1.0241669734512016e-08,5.285272308697131e-08,5.773903133388103e-09,5.229324750999353e-10,8.692759223549729e-08,1.399296234438907e-08,1.918973069336971e-08,7.439034561684821e-06,9.052523637365084e-06,1.650688659537991e-06,7.300426659639925e-06,5.200732289267762e-08,2.425192917598906e-07,1.778401929186657e-05,0.0011774091981351376,6.735433271387592e-05,1.689995769993402e-05,1.6933513791173027e-07,0.0006403108709491789,0.00014695174468215555,4.547663579046457e-08,8.863321454555262e-06,2.892793418141082e-05,2.9367569368332624e-05,9.972577572625596e-07,1.678648118286219e-06,3.18349634653714e-07,0.0006747681181877851,5.536248863791116e-07,4.96505199407693e-05,8.531026907121486e-08,1.1107503894436377e-07,9.94126166915521e-05,3.3140981940960046e-06,9.9605195202912e-08,1.348059441852456e-07,3.5621891925075033e-07,6.554793685609184e-07,4.306085088501277e-08,7.699606794631109e-05,7.418757832056144e-06,2.4036605736910133e-06,1.1183709958118015e-08,2.2487206479127053e-06,6.022194298793693e-08,5.196645361138508e-05,0.0012859839480370283,0.3512389063835144,3.415647006477229e-05,1.0387486426566284e-08,1.7576819573150715e-06,7.461959938837026e-09,5.417763168225065e-05
3241,0.00025316234678030014,4.0424602332223e-08,1.7236714029422728e-06,6.16394572716672e-06,1.3013554962526541e-05,3.4336702015025367e-07,2.037407466559671e-05,1.0580797606962733e-06,9.290257730754092e-05,8.80755305843195e-06,1.6398552133978228e-06,5.86079579534271e-07,2.5665560343668403e-08,2.3178567971626762e-06,1.8048921219815384e-06,8.01987596332765e-07,2.752668706307304e-07,7.322180408664281e-07,3.804721245614928e-06,3.750411394776165e-07,1.1155657375638839e-06,1.8609819107950898e-06,3.985867078881711e-05,5.855535164300818e-06,1.661428359511774e-05,1.46169298886889e-07,0.9967069029808044,1.998834250116488e-06,3.721893153851852e-05,8.765484381001443e-05,4.6612925075351086e-07,7.067500291668694e-07,2.2060783521737903e-05,6.864200940981391e-07,6.442563517339295e-06,5.549511570279719e-06,3.0111819796729833e-05,1.5165762761171209e-06,1.619201611902099e-05,3.9145402297435794e-07,7.508269845857285e-07,1.4995416108831705e-07,2.7522712571226293e-06,1.7882788597489707e-05,4.829561930819182e-06,3.190159532096004e-07,5.359623287404247e-07,0.00013998657232150435,3.3139083825517446e-05,0.001382071292027831,0.0007567385910078883,5.5585470448704655e-08,3.263384940055403e-08,4.497125871694152e-07,2.157939206881565e-06,1.1830994708361686e-06,2.1902947366925218e-07,0.00015341387188527733,5.554615654546069e-06,7.832668984519842e-07,0.00010384838242316619
3242,0.0009890081128105521,1.079959656635765e-05,0.00013078926713205874,0.000548608077224344,0.0004273558151908219,0.0001850645785452798,0.00027237203903496265,5.9884660004172474e-05,0.0007544973050244153,5.596298069576733e-05,4.576591163640842e-05,2.277815292472951e-05,9.683424195827683e-07,0.00010181683319387957,2.860979293473065e-05,0.00013672601198777556,2.7554522603168152e-05,3.9023547287797555e-05,9.804178262129426e-05,9.864929779723752e-06,0.0001953717292053625,0.0002106163592543453,0.00021963132894597948,0.0008238873560912907,0.00024218801991082728,5.001675890525803e-05,0.9865565896034241,0.00011173649545526132,0.00017593074881006032,0.0003697797073982656,2.6167184842051938e-05,2.2750689822714776e-05,0.00010779763397295028,5.750358468503691e-05,4.7418630856554955e-05,0.0006715810741297901,0.0003986989613622427,0.00011421457020333037,4.726278348243795e-05,1.0752364687505178e-05,8.653510303702205e-05,8.169618376996368e-05,6.039758591214195e-05,0.00021006733004469424,3.1140694773057476e-05,1.322714797424851e-05,4.257845284882933e-05,0.0006313096964731812,8.39537606225349e-05,0.001738911378197372,0.0016208018641918898,6.296766059676884e-06,1.2805594451492652e-06,4.077642006450333e-05,9.329676686320454e-05,0.0002765459939837456,9.000243153423071e-05,0.0001280817377846688,9.478839638177305e-05,4.4358941522659734e-05,0.00021846401796210557
3243,0.0003931340470444411,5.983259825370624e-07,6.591275450773537e-06,2.5981089493143372e-05,4.581430403050035e-05,9.18525802262593e-06,7.484384695999324e-05,5.623956440103939e-06,0.0004650576156564057,2.294949626957532e-05,1.1093725333921611e-05,6.657387075392762e-06,1.3361871253891877e-07,1.8946999261970632e-05,8.976949175121263e-06,7.159129836509237e-06,3.839713826891966e-06,3.5591936011769576e-06,1.6873664208105765e-05,1.2922696441819426e-06,1.882497417682316e-05,2.6846444598049857e-05,3.552752241375856e-05,6.587646930711344e-05,6.104197382228449e-05,2.773447249637684e-06,0.9944186210632324,8.55416692502331e-06,0.0001366185024380684,0.000148882667417638,2.398317064944422e-06,2.458129301885492e-06,3.3384247217327356e-05,6.792960448365193e-06,1.8180655388277955e-05,3.133980499114841e-05,0.00025441046454943717,9.811966265260708e-06,4.391776747070253e-05,2.485258164597326e-06,5.033749403082766e-06,3.96727091356297e-06,2.284230686200317e-05,0.00014379140338860452,1.9923129002563655e-05,2.9008349429204827e-06,4.2057026803377084e-06,0.000270832737442106,3.948972880607471e-05,0.0014602175215259194,0.0012329894816502929,9.332471222478489e-07,1.7565540133546165e-07,6.284612481977092e-06,1.0798918083310127e-05,1.0469804692547768e-05,5.452704044728307e-06,0.00017088049207814038,2.4115519408951513e-05,8.33003105071839e-06,9.938392759067938e-05
3244,1.9228109522373416e-05,8.061199423536891e-07,1.3293167455685762e-08,3.1799896049733434e-09,1.316392172157066e-06,7.939735223772004e-05,2.3027519890916892e-09,7.370089861069573e-06,3.037584428966511e-05,6.23151208856143e-05,9.966696552510257e-07,0.0011664547491818666,1.4069838982777583e-07,3.011694388987962e-06,0.0001257867697859183,2.9642280878761085e-06,5.293353751767427e-05,6.220668868905932e-09,6.111490051807777e-07,1.2326291098929687e-08,1.2798894388765802e-08,5.498907557921484e-05,5.441828765384571e-09,4.068669738899189e-07,6.760456585652719e-07,2.1986639175963774e-09,8.458609954686835e-05,1.3003856325077834e-10,1.4226258826965932e-05,7.920843199826777e-05,2.702209087601659e-07,1.8059192541386437e-07,1.380939238515566e-07,0.0032548459712415934,0.007810873910784721,5.239103302301373e-07,3.168565308442339e-05,4.0823522340360796e-10,5.61824606393202e-07,4.812242877960671e-06,2.167129808938739e-09,0.00010874990402953699,0.5834668874740601,0.40271273255348206,0.0006989053217694163,1.9945152871514438e-06,3.4664488168800744e-08,1.3102561702282856e-08,7.495041813854186e-07,1.4109458561506472e-06,0.0001082796516129747,2.131265318894293e-06,6.290830611987985e-08,4.5915300006527104e-07,1.2413262595600827e-07,4.72494976477833e-09,3.7210662640063674e-07,5.639712981064804e-07,1.6657705259603972e-07,3.6574417094925593e-07,4.210554834571667e-06
3245,6.647569534834474e-05,5.984721838103724e-07,5.2167647481837776e-06,2.252489503007382e-05,5.931282794335857e-05,1.0829941857082304e-05,0.00011659852316370234,1.4373944168255548e-06,6.587917596334592e-05,6.555881100211991e-06,2.5470710625086213e-06,5.440271593215584e-07,5.598908892068266e-09,6.231134193512844e-06,9.433470609110373e-07,1.5552377590211108e-06,3.3341248126816936e-06,1.3218442518336815e-06,5.726730705646332e-06,4.0042036175691464e-07,5.4657198234053794e-06,4.6277027649921365e-06,2.154623143724166e-05,7.521140651078895e-05,2.5767769329831935e-05,3.896529960911721e-06,0.9983649849891663,2.3374866486847168e-06,1.2798607713193633e-05,3.953638224629685e-05,2.838216005329741e-06,2.6729198907560203e-06,1.910912942548748e-06,3.547566848283168e-06,3.739291742022033e-06,2.2236119548324496e-05,5.049460014561191e-05,1.5216794054140337e-05,3.73515035789751e-06,2.0909766362819937e-07,4.0963573155750055e-06,9.492106983088888e-06,3.408204975130502e-06,3.9463790017180145e-05,4.6841378207318485e-06,9.121163770942076e-07,4.434357379068388e-06,0.0002763836528174579,6.7230207605462056e-06,0.00019968184642493725,0.00029387653921730816,1.0287471496894796e-07,8.170935927864775e-09,2.5479823761997977e-06,2.730183268795372e-06,1.5892892406554893e-05,9.376708476338536e-06,5.4929791076574475e-05,1.0592532817099709e-05,8.824114956951234e-06,1.1121511306555476e-05
3246,0.002661369042471051,5.082235475128982e-06,2.572365474406979e-06,1.2324577255640179e-05,0.0007744379108771682,0.0001345906057395041,1.0356395250710193e-05,9.122658957494423e-05,0.002621266758069396,0.00021839296096004546,0.0002717651368584484,0.00015249470015987754,2.3419676153935143e-07,0.000688688363879919,0.00017677704454399645,0.0002078178513329476,1.500483108429762e-06,3.1396980375575367e-06,1.0823062439158093e-05,1.6472489733132534e-05,0.00017052280600182712,0.0002412843023194,0.0003994082799181342,0.003023050259798765,3.100654066656716e-05,2.138120362360496e-05,0.8087471723556519,1.8499777070246637e-05,3.4110253182007e-05,0.0005974476225674152,1.5172897292359266e-05,2.0408351701917127e-05,8.58361236169003e-05,0.000188430305570364,0.00021453968656715006,0.0002111630019498989,0.00016587435675319284,1.9733199223992415e-05,2.1720703443861566e-05,1.5571519043078297e-06,6.450059299822897e-05,0.00013827925431542099,0.00039292179280892015,0.0005350334686227143,5.089843398309313e-05,2.4177596060326323e-05,0.00014156129327602684,6.774169014533982e-05,3.1818119168747216e-05,0.001228243112564087,0.17461268603801727,1.7540911301239248e-07,3.8026865922802244e-07,1.2128522257626173e-06,9.890221917885356e-06,3.8132893678266555e-06,1.4288922102423385e-05,0.0002789542777463794,2.2495287339552306e-05,3.985919101978652e-05,5.137969128554687e-05
3247,0.018887890502810478,0.0002674534043762833,0.001193233416415751,0.0010519282659515738,0.00026713579427450895,9.704333024274092e-06,0.006178479176014662,0.0009083724580705166,0.012436618097126484,0.017447156831622124,0.0005470935138873756,0.0006004989263601601,0.002914590761065483,0.000250196666456759,0.001451851218007505,0.00022818477009423077,0.00026391507708467543,0.003392715472728014,0.0021280876826494932,0.002105506369844079,7.356476999120787e-05,7.158983498811722e-05,0.017731165513396263,2.176259113184642e-05,0.006101985927671194,4.6962300984887406e-05,0.3392980992794037,0.005308646708726883,0.024877388030290604,0.01540299504995346,0.0031930890399962664,0.003168226918205619,0.03569551929831505,5.2640894864453e-05,0.0010370408417657018,0.0009008205379359424,0.0007859442266635597,0.002741397125646472,0.016177654266357422,0.0025240438990294933,0.0008393331663683057,1.1626546438492369e-05,0.0001876910828286782,0.0008878738735802472,0.005153374746441841,0.001470800256356597,0.00020061252871528268,0.016794536262750626,0.06270679086446762,0.21015898883342743,0.006794247310608625,0.00044489416177384555,0.0029066922143101692,8.073562639765441e-05,0.004642648622393608,0.0003335076035000384,8.965498273028061e-05,0.012246917933225632,0.0016342793824151158,0.0006140131154097617,0.12405969947576523
3248,1.162779881269671e-06,4.861831257585436e-07,3.028042172559253e-08,1.8581125971195434e-07,1.6757902843167471e-09,7.149939733608335e-07,7.290927306335959e-10,1.970819903363008e-05,9.363707067677751e-05,2.4577159365435364e-06,6.363535794662312e-05,0.005392523482441902,0.5092416405677795,2.359404788876418e-06,0.003326199948787689,0.0007521546795032918,2.30452386063007e-07,0.00018107774667441845,0.00010739895515143871,2.3352118660113774e-05,8.82290714798728e-06,2.115174766004202e-06,8.732241596476342e-10,5.125368462977065e-10,2.021593536483124e-05,5.777285423391731e-07,1.6740786534796825e-08,0.0003152019053231925,0.0008162962039932609,2.3767963597265407e-08,5.913319682804286e-07,6.777815286795885e-08,0.0020554186776280403,1.2133493321186961e-08,1.90142174005814e-07,1.38464497467794e-06,1.3799972009564954e-07,1.8138571533654613e-08,2.0229994333931245e-05,0.002243839669972658,7.367858415818773e-06,1.2939584514981561e-08,1.2522916676971363e-06,4.0871086071092577e-07,1.514687824055727e-06,1.1872434697579592e-06,3.0179131726981723e-07,1.4126966263461327e-10,1.447928525522002e-06,3.731296374098747e-06,1.3080998506609376e-09,0.07194486260414124,0.40312325954437256,1.425102482244256e-06,7.524279499193653e-05,5.825821247640306e-08,4.269906639819965e-06,2.579759184051511e-10,2.83719714389008e-06,5.416729891294381e-07,0.00013620840036310256
3249,2.126039362337906e-07,0.0004747023631352931,6.866352464385272e-08,6.509254468767267e-09,8.077685151874903e-07,3.1956834956048397e-09,9.76754236035049e-05,5.474273621075554e-07,1.3242336649454955e-07,0.015780530869960785,7.546793199253443e-07,3.70847388353468e-08,1.774827893541442e-07,9.133157163887518e-08,2.0484067135839723e-06,6.830476739771996e-10,1.3702524483960588e-06,3.808976998698199e-06,3.3956712286453694e-07,0.00012031022924929857,1.956984704495901e-12,4.190882395890133e-13,0.0005015618517063558,7.464624751651883e-11,1.5444831660715863e-05,1.4314106522306247e-07,1.5267922208295204e-05,7.791961706971051e-07,5.808610836766093e-08,5.04976196680218e-06,0.6390091776847839,0.3417035937309265,3.2814174488748904e-08,7.47722950222851e-09,3.530596188738855e-07,7.611849639488355e-08,4.031159087092284e-11,0.0009809976909309626,4.7862876328963466e-08,1.5656132390517996e-08,7.531500159529969e-05,2.7001963189832168e-06,3.065297349280627e-09,3.9906601045913703e-07,0.00035500319791026413,0.0001301176380366087,4.8883124691201374e-05,2.244583811261691e-05,4.4357988372212276e-05,1.2459514664442395e-06,2.1692953566798678e-07,1.6764724053430768e-09,2.0511325260486046e-07,6.43888761753253e-11,1.3220034134064917e-06,4.253165641898704e-08,2.221067188656889e-05,5.363430773286382e-06,2.4152475361916004e-06,0.0005579288117587566,1.3677244169230107e-05
3250,1.7648775610723533e-05,0.00035245565231889486,1.3976602097898194e-08,1.2835610796457786e-08,1.0192081623117133e-09,3.139610100788559e-07,1.4182690392772201e-05,5.837393928231904e-07,0.9689957499504089,5.468537347042002e-05,8.244434752668894e-07,9.262389357900247e-05,3.2482802225786145e-07,2.6519062430452323e-06,1.298251845582854e-06,1.956159621840925e-06,0.00010138846118934453,2.1347201254684478e-05,4.953399752594123e-07,1.4322833976621041e-06,0.00013150606537237763,0.00011271160474279895,2.2961728074477605e-09,1.55643135713035e-07,2.2449530945323204e-07,1.2608741599251516e-05,0.005111944396048784,1.9783519746852107e-06,0.017668168991804123,2.899926039390266e-05,4.113085196877364e-07,5.445619777333377e-08,5.062724449089728e-05,1.241761856363155e-05,9.547503765361398e-08,5.4377946980821434e-06,0.0005467356531880796,6.689874135190621e-05,0.00017940155521500856,5.439648884930648e-05,4.2965385205206985e-07,7.187944447650807e-06,2.258741233163164e-06,0.00017739129543770105,5.525653614313342e-05,0.0026940624229609966,1.242995836037153e-06,7.381663453998044e-05,5.5503176554339007e-05,0.0015833406941965222,0.0012058294378221035,3.7127479117771145e-06,1.1634114116532146e-06,7.277932922988839e-08,7.729293542979576e-07,8.135180706858591e-08,6.101301096350653e-06,1.0127664609171916e-06,6.552192388653566e-08,0.00048497377429157495,8.764043855080672e-07
3251,5.866854735359084e-06,1.2994870530746994e-06,1.5237562365655322e-05,2.559937820478808e-05,1.3554899425116673e-08,1.5777879525558092e-05,3.556515366653912e-05,3.251516886848549e-07,0.0006978543824516237,2.3503972101934778e-07,6.212654284354358e-07,0.00013436378503683954,1.8899745555245318e-06,2.100713027175516e-05,2.704588837332267e-07,1.7816951185523067e-06,1.1760063898691442e-05,1.4675546253783978e-06,1.2769214663421735e-07,6.261705043364429e-10,0.001374663319438696,0.04104773700237274,7.1500187992512565e-09,1.4944436770747416e-05,1.6883130228961818e-05,2.788111430618301e-07,0.00021497394482139498,8.210149098886177e-05,0.0013946283143013716,3.342627678648569e-05,1.0435548425391517e-08,3.7004133091045333e-09,6.27083772997139e-06,7.01495537214214e-07,9.139554002501882e-09,1.2904059076390695e-05,0.9498778581619263,3.16192745231092e-05,3.7527195672737435e-05,0.0008866711868904531,7.933910239898978e-08,7.342431445067632e-07,5.777988553745672e-05,0.0002514479565434158,2.2684498617309146e-06,8.964054723037407e-05,1.4377981027990927e-09,3.37299752573017e-05,8.939858844314585e-07,0.00011717417510226369,6.381125103871454e-07,0.0007952539017423987,2.14103351936501e-06,0.0013548854039981961,0.0011353829177096486,0.00011902029655175284,2.69640950136818e-05,3.1956525958776183e-07,5.928419341216795e-06,5.090942067909054e-07,9.562081686453894e-07
3252,5.857399446540512e-05,0.0006257791537791491,7.481221331318011e-08,7.499651388798156e-08,1.3380555552444662e-09,3.958785157465172e-07,3.9866717997938395e-06,5.384510131989373e-06,0.9794137477874756,1.9514100131345913e-05,6.267607091103855e-07,3.231368464184925e-05,9.568432233209023e-07,1.0681831099645933e-06,1.7185981278089457e-06,2.728524850681424e-05,5.639779192279093e-05,4.693911978392862e-05,1.5628239680154365e-06,8.098909347609151e-06,0.00044523196993395686,0.00029318718588910997,9.810812606758645e-09,5.195453809392347e-07,7.533213164379049e-08,2.86747635982465e-05,0.0032787828240543604,6.8873791860823985e-06,0.008754354901611805,1.6967796909739263e-05,3.5167880696462817e-07,4.9091596565631335e-08,0.00036056654062122107,3.07136942865327e-05,1.7720324763104145e-07,2.6699437512434088e-05,6.677606870653108e-05,3.732916957233101e-05,0.00019643205450847745,2.932957977463957e-05,2.466958221702953e-06,5.5032810450939e-06,8.022218480618903e-07,2.2174037439981475e-05,1.8480406652088277e-05,0.0015762107213959098,3.045147877855925e-06,3.185913010383956e-05,0.00011211526725674048,0.001832470647059381,0.0023661318700760603,3.6249246022634907e-06,3.796751343543292e-06,3.864143494070049e-08,7.729223057140189e-07,2.618849066493567e-07,2.8448505418054992e-06,2.0055681204667053e-07,2.0614308482436172e-08,0.00013760762521997094,2.026468109761481e-06
